 (1.765147380650051723e-01-9.081410012991301961e-02j)
 (2.802460962244104903e-01-1.059461821840326501e-01j)
 (2.774238284027530366e-01-9.342757981035618164e-02j)
 (2.799938446162129613e-01-7.754484950236673058e-02j)
 (2.899335863086949239e-01-6.447727413418903597e-02j)
 (3.014156506694576354e-01-5.973518440414055802e-02j)
 (3.063725045387551416e-01-5.976915311641357170e-02j)
 (3.054681700565852198e-01-5.545293671439500277e-02j)
 (3.079353635792880239e-01-4.471291294093831387e-02j)
 (3.186517766499170623e-01-3.629875806704004060e-02j)
 (3.304652330315345776e-01-3.808562957374831554e-02j)
 (3.332475700063938784e-01-4.618481117155276428e-02j)
 (3.266969580441831944e-01-5.038480364316723359e-02j)
 (3.186575178691165577e-01-4.727398529958980189e-02j)
 (3.129549403905863003e-01-4.158279730100494093e-02j)
 (3.061960005630353643e-01-3.540076916823255149e-02j)
 (2.976152689710246380e-01-2.392101688604434187e-02j)
 (2.944623542966162688e-01-5.030382342249380655e-03j)
 (3.025508666241602529e-01+1.341508308386943869e-02j)
 (3.164051463876118575e-01+2.215304922723503392e-02j)
 (3.257297328612390741e-01+2.292212205462322225e-02j)
 (3.296137348232426878e-01+2.505211367705341766e-02j)
 (3.365753539676457629e-01+3.046352214312297857e-02j)
 (3.496001270043850306e-01+3.013465606314483583e-02j)
 (3.590959250615347043e-01+1.830277880402876936e-02j)
 (3.554061905193196536e-01+3.026972702342793468e-03j)
 (3.425004395059357831e-01-3.455260623846445351e-03j)
 (3.322178933607360940e-01-5.092052519904363174e-04j)
 (3.278238439612286004e-01+2.411343180786165372e-03j)
 (3.216410657183268462e-01+1.631586986940159779e-03j)
 (3.096290719125586732e-01+4.898071016346838315e-03j)
 (2.999030616982508723e-01+1.850065547089899815e-02j)
 (3.021169556837399739e-01+3.611549438995315109e-02j)
 (3.142000559904716273e-01+4.638982219048531225e-02j)
 (3.263863992464697827e-01+4.724777653739870714e-02j)
 (3.353516413185217981e-01+4.521464715566828052e-02j)
 (3.460981012772997856e-01+4.210145464785294139e-02j)
 (3.592937583410653057e-01+3.118893928531889584e-02j)
 (3.653359978244825057e-01+9.656357461830874719e-03j)
 (3.563082170381398628e-01-1.249165727866475596e-02j)
 (3.385697588233255173e-01-2.260153615381340839e-02j)
 (3.262282732243808048e-01-2.124042094671513975e-02j)
 (3.235509992697251924e-01-2.077056567745502388e-02j)
 (3.208966369051879375e-01-2.817277557921488151e-02j)
 (3.095042646057983293e-01-3.612180933323685950e-02j)
 (2.939914243439145647e-01-3.391948859223994917e-02j)
 (2.861725450997094633e-01-2.189067980047024187e-02j)
 (2.907242238764864428e-01-1.011690132747488854e-02j)
 (3.023686839948270810e-01-6.095804864074711761e-03j)
 (1.898009295497248283e-01-3.855105559804713339e-02j)
